STATE,TOWN,SITE_NAME,awX_ID,UID,DATE_COL,LAT,LON,VIST_NO,SITE_ID
CT,Sharon,Beardsley Pond,18375,2007996,22-Aug-07,41.89706027,-73.4471959,1,NLA06608-0805
CT,Sharon,Beardsley Pond,18375,8500,12-Sep-12,41.89704559,-73.44712926,1,NLA12_CT-105
CT,North Stonnington,Billings Lake,19304,2010457,12-Jul-17,41.5081,-71.87569,1,NLA17_CT-10023
CT,Willington,Bissonnette Pond,16181,2008303,28-Aug-07,41.92400456,-72.21921899,1,NLA06608-1414
CT,Willington,Bissonnette Pond,16181,6689,20-Jun-12,41.92395129,-72.21958455,1,NLA12_CT-101
CT,Willington,Bissonnette Pond,16181,8298,29-Aug-12,41.92395129,-72.21958455,2,NLA12_CT-101
CT,Willington,Bissonnette Pond,16181,2010341,22-Jun-17,41.92421,-72.21896,1,NLA17_CT-10001
CT,Willington,Bissonnette Pond,16181,2010916,14-Sep-17,41.92421,-72.21896,2,NLA17_CT-10001
CT,Columbia,Columbia Lake,18201,6813,26-Jun-12,41.71185606,-72.32903222,1,NLA12_CT-115
CT,Columbia,Columbia Lake,18201,8412,06-Sep-12,41.71185606,-72.32903222,2,NLA12_CT-115
CT,Salisbury,Deep Lake,19760,2010582,25-Jul-17,41.95109,-73.46631,1,NLA17_CT-10006
CT,Greenwich,Grays Pond,19939,2010857,06-Sep-17,41.13953,-73.62351,1,NLA17_CT-10019
CT,Groton,Groton Reservoir,18387,2007739,16-Aug-07,41.35719487,-72.04012641,1,NLA06608-0326
CT,Eastford,Halls Pond,16150,7582,01-Aug-12,41.84051817,-72.10979305,1,NLA12_CT-126
CT,Eastford,Halls Pond,16150,2010234,13-Jun-17,41.84052,-72.10979,1,NLA17_CT-10005
CT,Willington,Halls Pond,16150,2010412,06-Jul-17,41.8576,-72.29784,1,NLA17_CT-10021
CT,Eastford,Halls Pond,16150,2010841,31-Aug-17,41.84052,-72.10979,2,NLA17_CT-10005
CT,Ashford,Knowlton Pond,15623,2008078,14-Aug-07,41.83996337,-30.25860782,1,NLA06608-0946
CT,Danbury,Lake Kenosia,15627,2007723,25-Jul-07,41.38426053,-73.50316356,1,NLA06608-0293
CT,Southbury,Lake Lillinonah (Housatonic River),14682,2008112,09-Aug-07,41.44985958,-73.28915784,1,NLA06608-1010
CT,Washington,Lake Waramaug,19031,2007516,13-Jul-07,41.69699293,-73.36398551,1,NLA06608-0037
CT,Washington,Lake Waramaug,19031,2007517,05-Sep-07,41.69699293,-73.36398551,2,NLA06608-0037
CT,Newtown,Lake Zoar,16187,2010787,22-Aug-17,41.4121,-73.19875,1,NLA17_CT-10010
CT,Bethlehem,Long Meadow Pond,18376,7953,15-Aug-12,41.65348504,-73.20748141,1,NLA12_CT-108
CT,Westbrook,Messerschmidt Pond,18316,7450,25-Jul-12,41.3389906,-72.48613163,1,NLA12_CT-107
CT,Morris,Morris Reservoir,18374,2007477,17-Jul-07,41.68314624,-73.1465177,1,NLA06608-0006
CT,Morris,Morris Reservoir,18374,2007478,30-Aug-07,41.68314624,-73.1465177,2,NLA06608-0006
CT,Morris,Morris Reservoir,18374,7800,09-Aug-12,41.67757315,-73.14469782,1,NLA12_CT-103
CT,Morris,Morris Reservoir,18374,2010727,14-Aug-17,41.67757,-73.1447,1,NLA17_CT-10004
CT,Griswold,Pachaug Pond,20560,2007696,02-Aug-07,41.56832304,-71.91051169,1,NLA06608-0242
CT,Chester,Pattaconk Reservoir,15068,2010342,21-Jun-17,41.409888,-72.528337,1,NLA17_CT-HP001
CT,Killingly,Quinebaug Pond,18202,7224,17-Jul-12,41.77454096,-71.88798099,1,NLA12_CT-118
CT,Salisbury,Riga Lake,15864,2007588,21-Aug-07,42.02167966,-73.48227989,1,NLA06608-0101
CT,Salisbury,Riga Lake,15864,8647,19-Sep-12,42.02259255,-73.48550577,1,NLA12_NY-0103
CT,Salisbury,Riga Lake,15864,2010774,17-Aug-17,42.02182,-73.48257,1,NLA17_CT-10002
CT,Woodstock,Roseland Lake,16184,2007836,31-Jul-07,41.95095517,-71.95133091,1,NLA06608-0498
CT,Woodstock,Roseland Lake,16184,7091,11-Jul-12,41.95084399,-71.9511164,1,NLA12_CT-104
CT,Manchester,Union Pond,16186,2007878,19-Jul-07,41.80079367,-72.52468392,1,NLA06608-0582
CT,New Hartford,West Hill Lake,16165,2007614,24-Jul-07,41.88000298,-73.04056323,1,NLA06608-0134
CT,New Hartford,West Hill Lake,16165,6854,28-Jun-12,41.8811168,-73.03985488,1,NLA12_CT-102
CT,New Hartford,West Hill Lake,16165,2010349,26-Jun-17,41.88112,-73.03985,1,NLA17_CT-10003
CT,Salisbury,Wononpakook Lake,15639,2008163,07-Aug-07,41.93751914,-73.45450471,1,NLA06608-1125
